CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Duration,Renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2892,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1947,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1125,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2885,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1473,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1012,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1524,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1690,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2961,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2936,365,renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1667,365,renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2685,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2264,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2560,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1663,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1677,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2308,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1543,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2718,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2671,366,renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1269,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1358,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2775,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2203,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1490,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1421,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2618,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1634,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1754,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2873,365,renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1966,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2194,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2084,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1827,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2150,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2691,366,renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1341,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2563,365,not renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1808,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1010,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2902,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1973,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2117,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1146,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1127,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1815,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1520,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2627,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1360,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1439,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2505,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1674,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2168,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1181,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1062,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2081,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2767,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2124,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1363,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1081,366,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1038,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1897,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1308,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2573,365,not renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2781,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1118,365,not renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1531,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2709,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1591,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2722,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2227,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1378,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1360,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2310,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1844,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2423,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1985,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1590,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1034,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1708,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1935,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2825,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2058,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2519,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2036,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1238,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2145,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2091,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1680,366,renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2708,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2860,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1121,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2744,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2368,365,renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1973,365,renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2590,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2007,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2948,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1488,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2133,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2387,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1581,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2394,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2234,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2860,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1420,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1265,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2725,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2122,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2392,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2086,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1171,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1429,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1397,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2801,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1886,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2753,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1478,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1300,365,renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2313,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1833,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1146,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1480,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2122,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1032,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1379,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1808,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2428,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1577,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1600,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2708,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2766,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1092,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1728,366,renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1515,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1050,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1742,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2869,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2174,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2660,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1858,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2839,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2559,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1420,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1635,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1857,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2055,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1526,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2013,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1859,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1243,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2726,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1033,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1434,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1503,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2863,365,renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2140,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2994,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2356,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1353,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1168,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1546,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2856,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1743,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2764,366,renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1814,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2748,366,renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2147,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2350,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2263,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1527,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1900,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1665,365,renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1489,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2710,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2162,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2235,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1768,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1669,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1171,365,not renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1403,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1002,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1906,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2735,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2106,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2211,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2705,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2290,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1962,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1317,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1922,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2977,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1758,366,renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2749,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2834,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2199,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1832,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2832,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2060,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2809,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1635,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1720,365,renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2415,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2183,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2202,366,renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2047,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1624,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1443,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1573,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1972,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2683,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1501,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1995,365,renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1406,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1302,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1487,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1418,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2636,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1961,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1849,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1636,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2731,366,renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1904,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2010,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2749,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1785,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1136,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1408,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1260,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1714,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2283,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1649,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1168,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2895,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2460,366,renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1164,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2362,366,renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1960,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2019,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2013,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1084,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2252,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1445,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1045,365,renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2190,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1029,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2142,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2500,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2695,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1869,365,not renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1928,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2937,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1222,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1181,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2413,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1526,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2393,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1872,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2158,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1657,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1919,366,not renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2903,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1403,366,not renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2636,365,not renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2651,365,not renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1435,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2969,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1658,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2027,365,renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2181,365,renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1703,366,renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2741,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1953,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1625,366,renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1226,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2132,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1878,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1272,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2644,365,not renewed
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2326,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1304,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2142,366,not renewed
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1225,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2066,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1758,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1621,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1982,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2801,365,renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2856,365,renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2128,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1454,365,not renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2472,365,renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1286,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2135,366,not renewed
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2593,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2531,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2102,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2211,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1216,366,renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2846,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1708,365,not renewed
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2224,365,not renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1030,365,not renewed
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2611,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2530,365,renewed
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2600,365,not renewed
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1105,365,renewed
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1358,366,not renewed
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2702,366,renewed
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2493,366,not renewed
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2969,366,not renewed
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1276,366,renewed
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1437,365,not renewed
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1811,365,renewed
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2615,365,not renewed
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1103,365,renewed
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2896,365,renewed
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1752,365,not renewed
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1653,365,renewed
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1392,365,renewed
